Sites Assessed for Housing in Site Allocations Plan 
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
10 ,3068 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,-1 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3069 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3075 ,-1 ,-1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,-1 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3077A ,0 ,0 ,1 ,-1 ,0 ,-1 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,1,""
10 ,3077B ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,-2,""
10 ,3078A ,0 ,0 ,1 ,-1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3078B ,0 ,0 ,1 ,-1 ,0 ,-1 ,1 ,1 ,-1 ,0 ,-1 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,x ,x ,-2 ,-1 ,0 ,1,""
10 ,3120 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3189 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,3320 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-2 ,0 ,-2 ,-1 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,-1 ,-1 ,0 ,-2 ,0 ,0 ,1,""
10 ,3365 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3372 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3373A ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3373B ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,Local Nature Area
10 ,3373C ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3378 ,-1 ,-1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3386 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,3387 ,-2 ,-2 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0 ,"Existing employment allocation, borders but is not itself an Local Nature Area"
10 ,3394 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,3397 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,2 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,3456A ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3456B ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3467 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,4002 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4004 ,-2 ,-1 ,1 ,1 ,0 ,-1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,-1 ,1 ,0 ,0 ,x ,1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,4028 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4029 ,-1 ,-1 ,-1 ,-1 ,0 ,-1 ,1 ,1 ,-1 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,-1 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4030 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4032 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4033 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,4034 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4035 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,2 ,2 ,0 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4052 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,2 ,2 ,0 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4053 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,Score on the basis of conversion rather than demolition 
10 ,4054 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4175 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,x ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,4205,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10 ,4206,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10 ,4208 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,x ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,4209 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,x ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,4211 ,-1 ,-1 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,x ,-1 ,-2 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,1 ,0 ,0 ,0 ,0 ,1 ,"SA20 majority of site is unattractive brownfield site, the remainder is part of "
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",LNA.
10 ,4252 ,-1 ,-1 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,x ,1 ,-2 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,1 ,0 ,-2 ,0 ,0 ,1,""
10 ,4256 ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,x ,-2 ,-2 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
10 ,5000 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,x ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,5008 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,x ,-1 ,-2 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,1 ,"SA1 & 2 whilst not B class uses, the site provides employment from the "
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",college use SA19 strong tree belt particularly on west side of site
10 ,5143,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10 ,5144 ,0 ,0 ,x ,x ,0 ,0 ,1 ,1 ,0 ,x ,1 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
10 ,5147 ,-1 ,0 ,x ,x ,0 ,x ,1 ,0 ,0 ,x ,2 ,0 ,x ,2 ,x ,x ,0 ,0 ,0 ,0 ,0 ,0 ,x ,-2 ,0 ,0 ,1,""
11 ,CFSM051 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,-2 ,2 ,2 ,1 ,2 ,0 ,1 ,0 ,0 ,-2 ,0 ,-1 ,0 ,0 ,0 ,1 ,SA12 M ill ponds are UK BAP Priority Area. Support with mitigation if west side 
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",of site including ponds is excluded from site.
11 ,157 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,0 ,2 ,1 ,1 ,2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,254 ,0 ,0 ,1 ,1 ,0 ,-2 ,1 ,1 ,0 ,-2 ,-2 ,0 ,2 ,1 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,SA6 reflecting former use of playing pitch. SA10 existing playing pitch.
11 ,306 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,2 ,-2 ,-1 ,2 ,0 ,-1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0,""
11 ,308 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,SA9 query if still existing access to sports facility
11 ,638 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0? ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,659 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,2 ,1 ,2 ,2 ,-2 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1053A ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,x ,-2 ,-2 ,-1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,SA14 partly within flood zone 2 and 3
11 ,1053B ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,x ,-2 ,-2 ,-1 ,-2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,SA14 partly within flood zone 2 and 3
11 ,1060A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1060B ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1073A ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,x ,2 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1073B ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,x ,2 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1085 ,0 ,0 ,1 ,0 ,0 ,-1 ,1 ,1 ,-1 ,1 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1110 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-1 ,0 ,1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,-2 ,-1 ,-1 ,-2 ,0 ,0 ,0,""
11 ,1114 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,-1 ,0 ,-2 ,0 ,0 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1117,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11 ,1123A ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1123B ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1124 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1150 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,0 ,2 ,-2 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1,""
11 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
11 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
11 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,SA17 within 100m of safeguarded site
11 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,SA17 within 100m of safeguarded site
11 ,1183 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,SA17 within 100m of safeguarded site
11 ,1184 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1187 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,-1 ,-1 ,1 ,-2 ,-2 ,-1 ,-2 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,-2 ,0 ,0 ,1,""
11 ,1192 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1193A ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,-1 ,-2 ,0 ,0 ,1,""
11 ,1193B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,-1 ,-2 ,0 ,0 ,1,""
11 ,1195 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,2 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1201 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,SA17 within 100m of safeguarded site
11 ,1212 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1213 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,-1 ,0 ,-2 ,0 ,0 ,1,""
11 ,1250 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1253 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,-2 ,-2 ,-2 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1322 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,-2 ,1 ,-1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,SA14 east site boundary in Zone 3ai and 2.
11 ,1328 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1341 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1,""
11 ,1342 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,2 ,1 ,2 ,2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,1343A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,x ,-2 ,1 ,0 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,1343B ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,x ,-2 ,1 ,0 ,-2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,HSG01793,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11 ,2120 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
11 ,2123 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0,""
11 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
11 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
11 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0,""
11 ,3001 ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,-1 ,0 ,-1 ,-2 ,-1 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
11 ,3011 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,1 ,0 ,-2 ,0 ,0 ,1,""
11 ,3039 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
11 ,3040 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3041 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,1 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3048 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3050 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3121 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,SA17 within 100m of safeguarded site
11 ,3124 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,-2 ,0 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3377A ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-2 ,1 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3377B ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-2 ,-2 ,0 ,-2 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
11 ,3379 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
